"Date (UTC)","Request ID","Correlation ID","User ID","User","Username","User type","Cross tenant access type","Incoming token type","Authentication Protocol","Unique token identifier","Client credential type","Application","Application ID ","Resource","Resource ID ","Resource tenant ID","Home tenant ID","Home tenant name","IP address","Location","Status","Sign-in error code","Failure reason","Client app","Device ID","Browser","Operating System","Compliant","Managed","Join Type","Multifactor authentication result","Multifactor authentication auth method","Multifactor authentication auth detail","Authentication requirement","Sign-in identifier","IP address (seen by resource)","Autonomous system  number","Flagged for review","Token issuer type","Incoming token type","Token issuer name","Latency","Conditional Access"
"YYYY-MM-DD2T16:01:20Z","a2ea4320-73ad-4adc-8038-0bc76af59e00","b1fd44e9-4525-40fa-84db-9318218e5617","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","IEPqoq1z3EqAOAvHavWeAA","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","109","Not Applied"
"YYYY-MM-DD2T16:01:15Z","4973bb79-9787-44a6-8b49-a37d521dbd00","e60c9248-aa8c-480a-9d14-ef2eb9e732ec","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","ebtzSYeXpkSLSaN9Uh29AA","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","120","Not Applied"
"YYYY-MM-DD2T15:31:20Z","7d6345ef-d954-424b-b61e-f15b6b208100","f9cdb433-6cc3-4682-8079-f5f41075b426","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","70VjfVTZS0K2HvFbayCBAA","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","107","Not Applied"
"YYYY-MM-DD2T15:31:14Z","6c1e9059-b75e-4be0-9e15-89a70d3dab00","b86653b7-8997-4be5-b9dd-4d60d50b2f94","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","WZAebF634EueFYmnDT2rAA","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","105","Not Applied"
"YYYY-MM-DD2T15:31:10Z","941395f7-9344-4806-8097-f149d8422d01","00501f17-ce3b-4aa5-8207-f1c1653c1109","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","95UTlESTBkiAl_FJ2EItAQ","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","154","Not Applied"
"YYYY-MM-DD2T15:01:18Z","fe879883-c1f1-4b02-aa0f-d1f0e2117f00","191070b8-5e56-4661-a1d4-ae775e798a16","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","g5iH_vHBAkuqD9Hw4hF_AA","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","137","Not Applied"
"YYYY-MM-DD2T15:01:13Z","929431b7-307d-4346-854f-8e3ebe77b400","083799e5-54c0-490c-a65a-3981eec2c726","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","tzGUkn0wRkOFT44-vne0AA","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","125","Not Applied"
"YYYY-MM-DD2T14:31:18Z","50b5acf7-7f5c-4489-9ad4-9304b4e45200","6e55f2a4-7f16-44b8-ac6b-974c46bb7fbd","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","96y1UFx_iUSa1JMEtORSAA","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","128","Not Applied"
"YYYY-MM-DD2T14:31:12Z","128f04a8-e1e8-4d57-8871-56474d919f00","2b9b3ac5-8c4d-422b-a0bb-dd95c671cdcc","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","qASPEujhV02IcVZHTZGfAA","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","128","Not Applied"
"YYYY-MM-DD2T14:31:08Z","c698a701-442b-410b-b2f2-9d4036890301","48a99a87-ff14-4da2-9b92-81cfe51a4b26","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","AaeYxitEC0Gy8p1ANokDAQ","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","147","Not Applied"
"YYYY-MM-DD2T14:01:16Z","f8b207ad-edf9-4ca3-995c-a7ba8fd7fb00","348acd42-66de-4586-81af-d94cb104945b","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","rQey-Pnto0yZXKe6j9f7AA","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","143","Not Applied"
"YYYY-MM-DD2T14:01:11Z","36612517-4f71-4410-8b4e-340199ef1801","7934bb1e-2586-4f3a-9a3d-743411ade65a","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","FyVhNnFPEESLTjQBme8YAQ","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","143","Not Applied"
"YYYY-MM-DD2T13:31:16Z","3f7398b3-800f-42b2-9885-2fd458817300","80817d9f-e290-4cb6-8553-f86cce170ef0","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","s5hzPw-AskKYhS_UWIFzAA","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","139","Not Applied"
"YYYY-MM-DD2T13:31:10Z","da4ec7f8-23e1-4681-8e56-b948be3f4900","4551245c-ae8d-41ba-99d2-8fb217c9e5da","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","'-MdO2uEjgUaOVrlIvj9JAA","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","139","Not Applied"
"YYYY-MM-DD2T13:31:06Z","79ae1890-f715-4643-915b-a4a2070cb900","4a956f83-ac45-4d3b-aa44-76d9a91b9d87","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","kBiueRX3Q0aRW6SiBwy5AA","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","115","Not Applied"
"YYYY-MM-DD2T13:01:15Z","3acf71d7-afb4-410f-8c78-e1f28f658f00","e9bbed4b-f99b-44d0-b131-e9d34a807712","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","13HPOrSvD0GMeOHyj2WPAA","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","167","Not Applied"
"YYYY-MM-DD2T13:01:10Z","4d715851-6ddf-4bf8-afcd-f5cb1bff8800","69390c29-a98f-40f0-8c3d-3d6edca150a0","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","UVhxTd9t-EuvzfXLG_-IAA","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","96","Not Applied"
"YYYY-MM-DD2T12:31:15Z","45f84ac9-c477-4394-9eab-20c48b488300","a28ccbb6-9f9e-4364-8ed0-398f5b75fd91","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","yUr4RXfElEOeqyDEi0iDAA","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","99","Not Applied"
"YYYY-MM-DD2T12:31:09Z","2c4dc40a-d43c-4f52-b788-55739ec80e01","3caf0a24-6637-41d7-a071-8d12e90770bf","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","CsRNLDzUUk-3iFVznsgOAQ","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","152","Not Applied"
"YYYY-MM-DD2T12:31:05Z","f7e4f757-3d25-4090-bef7-590db6cb8600","07c42746-6a56-4a22-a815-17ae60d73654","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","V_fk9yU9kEC-91kNtsuGAA","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","122","Not Applied"
